股票代码;股票名称;一级行业标签;二级行业标签;关联美股
002714;牧原股份;农林牧渔;养殖龙头;-
600309;万华化学;基础化工;化工材料龙头;-
600019;宝钢股份;钢铁;钢铁龙头;-
601899;紫金矿业;有色金属;铜金矿龙头;-
601138;工业富联;电子/AI硬件;电子制造、AI服务器;Nvidia、Apple
000333;美的集团;家用电器;白电/智能家居龙头;-
600519;贵州茅台;食品饮料;白酒龙头;-
300979;华利集团;纺织服饰;运动鞋制造;Nike
603195;公牛集团;轻工制造;民用电工/插座;-
688235;百济神州;医疗健康;创新药龙头;-
600900;长江电力;公用事业;水电龙头;-
601816;京沪高铁;交通运输;高铁运营;-
001979;招商蛇口;房地产;房地产开发;-
601888;中国中免;商贸零售;免税龙头;-
688757;胜科纳米;社会服务;检测服务;-
600673;东阳光;综合;综合类龙头;-
600176;中国巨石;建筑材料;玻纤龙头;-
601668;中国建筑;建筑装饰;建筑央企;-
300750;宁德时代;电力设备/新能源车;动力电池;Tesla、Ford
600150;中国船舶;国防军工;船舶制造;-
002415;海康威视;计算机/物理AI;安防视觉AI;-
002602;世纪华通;传媒/游戏;游戏娱乐;-
600941;中国移动;通信;通信运营商;-
601398;工商银行;银行;银行龙头;-
601628;中国人寿;非银金融;保险龙头;-
002594;比亚迪;汽车;新能源车;Tesla
688808;联讯仪器;机械设备;高端仪器设备;-
601088;中国神华;煤炭;煤炭龙头;-
601857;中国石油;石油石化;油气龙头;-
600292;电投水电;环保;环保/水务;-
300896;爱美客;美容护理;医美龙头;-
301269;华大九天;半导体;IC设计/EDA工具;-
688521;芯原股份;半导体;IC设计/IP授权;-
688041;海光信息;半导体;IC设计/CPU-GPU;-
688256;寒武纪;半导体;IC设计/AI芯片;-
688981;中芯国际;半导体;晶圆制造/代工;-
600584;长电科技;半导体;先进封装/封装测试;-
002156;通富微电;半导体;先进封装/封装测试;AMD
002371;北方华创;半导体;前道设备/综合平台;-
688012;中微公司;半导体;前道设备/刻蚀-MOCVD;-
688019;安集科技;半导体;上游材料/CMP材料;-
688234;天岳先进;半导体;上游材料/SiC衬底;-
688126;沪硅产业;半导体;上游材料/半导体硅片;-
688187;时代电气;半导体;功率半导体/IGBT;-
603290;斯达半导;半导体;功率半导体/IGBT;-
600460;士兰微;半导体;功率半导体/IDM;-
603986;兆易创新;半导体;IC设计/存储-NOR-MCU;-
688008;澜起科技;半导体;IC设计/内存接口;-
603501;豪威集团;半导体;IC设计/CIS图像传感器;-
688213;思特威-W;半导体;IC设计/CIS图像传感器;-
603259;药明康德;医疗健康;CXO研发外包;-
600276;恒瑞医药;医疗健康;创新药;-
300760;迈瑞医疗;医疗健康;医疗器械;-
688271;联影医疗;医疗健康;医学影像设备;-
002475;立讯精密;消费电子/端侧AI;苹果链/AI终端硬件;Apple
002241;歌尔股份;消费电子;声学/VR/可穿戴;Apple、Meta
300433;蓝思科技;消费电子;玻璃盖板/结构件;Apple
000725;京东方A;消费电子;显示面板;Apple
002600;领益智造;消费电子;精密功能件;Apple
000049;德赛电池;消费电子;电池模组;Apple
300308;中际旭创;AI硬件/通信;光通信/AI光模块;Nvidia、Microsoft、Amazon、Meta、Alphabet
300476;胜宏科技;AI硬件/电子;PCB/AI服务器;Nvidia
300059;东方财富;互联网;互联网金融;-
300418;昆仑万维;互联网/AI应用;AI应用/出海平台;-
002555;三七互娱;游戏;游戏出海;-
002517;恺英网络;游戏;游戏产品周期弹性;-
601698;中国卫通;商业航天;卫星通信运营;-
600118;中国卫星;商业航天;卫星制造/应用;-
001270;铖昌科技;商业航天;星载T/R芯片;-
300124;汇川技术;物理AI/机器人;工业自动化/运动控制;-
688322;奥比中光-W;物理AI;3D视觉/空间感知;-
300496;中科创达;端侧AI;智能操作系统;Qualcomm
603893;瑞芯微;半导体;IC设计/端侧AI SoC;-
300454;深信服;网络安全;政企安全/云安全;-
601360;三六零;网络安全;安全平台/AI安全;-
688561;奇安信-U;网络安全;态势感知/政企安全;-
688017;绿的谐波;机器人;谐波减速器;-
600570;恒生电子;数字金融;金融IT/交易系统;-
002152;广电运通;数字金融;数字人民币/支付基建;-
300773;拉卡拉;数字金融;第三方支付/收单;-
600406;国电南瑞;电力基建;智能电网/电网自动化;-
002028;思源电气;电力基建;输变电设备;-
601868;中国能建;电力基建;电力工程建设;-
002938;鹏鼎控股;消费电子/电子;PCB/苹果链;Apple
002050;三花智控;汽车零部件/机器人;热管理/执行器;Tesla
601689;拓普集团;汽车零部件/机器人;汽车执行器;Tesla
300502;新易盛;AI硬件/通信;光通信/AI光模块;Nvidia、Microsoft、Amazon、Meta、Alphabet
002463;沪电股份;AI硬件/电子;PCB/AI服务器;Nvidia、AMD
688111;金山办公;AI应用/软件;AI办公软件;Microsoft
002230;科大讯飞;人工智能;大模型/语音AI;Microsoft、Alphabet
603019;中科曙光;AI算力;AI算力服务器;Nvidia、AMD
002920;德赛西威;智能汽车;智能座舱/自动驾驶;Tesla、Nvidia、Qualcomm
688777;中控技术;工业软件/物理AI;工业AI/控制系统;Honeywell、Emerson
000977;浪潮信息;AI算力;AI服务器;Nvidia、AMD、Intel
000938;紫光股份;AI算力/ICT设备;ICT设备/云网设备;Nvidia、Cisco
000063;中兴通讯;通信/AI算力;通信设备/算力网络;Qualcomm、Cisco、Broadcom
002281;光迅科技;AI硬件/通信;光通信/光器件;Nvidia、Microsoft、Amazon、Meta、Alphabet
300394;天孚通信;AI硬件/通信;光通信/高速光器件;Nvidia、Microsoft、Amazon、Meta、Alphabet
301236;软通动力;AI应用/软件;鸿蒙生态/软件服务;Microsoft、Alphabet
300442;润泽科技;AI算力/数据中心;AIDC数据中心;Microsoft、Amazon、Alphabet、Meta
688072;拓荆科技;半导体;前道设备/薄膜沉积;Applied Materials、Lam Research
688120;华海清科;半导体;前道设备/CMP;Applied Materials、Lam Research
688037;芯源微;半导体;前道设备/涂胶显影;Applied Materials、Tokyo Electron
300666;江丰电子;半导体;上游材料/靶材;Applied Materials、Lam Research
600845;宝信软件;工业软件/数据中心;工业软件/IDC;Microsoft、Oracle
600588;用友网络;企业软件/AI应用;企业软件云;Microsoft、Oracle、SAP
002410;广联达;工业软件;建筑数字化;Autodesk
002747;埃斯顿;机器人;工业机器人;-
002906;华阳集团;智能汽车;智能座舱/HUD;Qualcomm、Nvidia
688099;晶晨股份;半导体;IC设计/多媒体SoC;Google、Amazon
688047;龙芯中科;半导体;IC设计/CPU;-
300474;景嘉微;半导体;IC设计/GPU;-
300346;南大光电;半导体;上游材料/光刻胶-电子特气;-
688268;华特气体;半导体;上游材料/电子特气;-
688146;中船特气;半导体;上游材料/电子特气;-
300054;鼎龙股份;半导体;上游材料/CMP材料;-
600206;有研新材;半导体;上游材料/靶材-稀有金属;-
300236;上海新阳;半导体;上游材料/电子化学品;-
300655;晶瑞电材;半导体;上游材料/光刻胶-湿电子化学品;-
300576;容大感光;半导体;上游材料/光刻胶;-
603650;彤程新材;半导体;上游材料/光刻胶材料;-
300429;强力新材;半导体;上游材料/光刻胶材料;-
002384;东山精密;AI硬件/电子;PCB/精密制造;Apple
002916;深南电路;AI硬件/电子;PCB/IC载板;Nvidia、AMD
600183;生益科技;AI硬件/电子;PCB/高频高速CCL;Nvidia、AMD
603228;景旺电子;AI硬件/电子;PCB/多层板;Nvidia、AMD
603186;华正新材;AI硬件/电子;PCB/覆铜板材料;Nvidia、AMD
002436;兴森科技;半导体;先进封装/IC载板;-
002185;华天科技;半导体;先进封装/封装测试;-
688525;佰维存储;半导体;存储模组/企业级存储;-
301308;江波龙;半导体;存储模组/存储品牌;-
601869;长飞光纤;AI硬件/通信;光通信/光纤光缆;-
600487;亨通光电;AI硬件/通信;光通信/光纤光缆;-
600522;中天科技;AI硬件/通信;光通信/光纤光缆;-
603083;剑桥科技;AI硬件/通信;光通信/CPO-光模块;Nvidia、Microsoft、Amazon、Meta、Alphabet
000988;华工科技;AI硬件/通信;光通信/光模块-激光;Nvidia、Microsoft、Amazon、Meta、Alphabet
688498;源杰科技;AI硬件/通信;光通信/光芯片;Nvidia、Microsoft、Amazon、Meta、Alphabet
688048;长光华芯;AI硬件/通信;光通信/光芯片;Nvidia、Microsoft、Amazon、Meta、Alphabet
600703;三安光电;半导体;化合物半导体/光电子;-
688396;华润微;半导体;功率半导体/IDM;-
300373;扬杰科技;半导体;功率半导体/分立器件;-
688380;中微半导;半导体;IC设计/MCU;-
000636;风华高科;电子元件;被动元件/MLCC;-
300408;三环集团;电子元件;被动元件/MLCC-陶瓷材料;-
300285;国瓷材料;电子元件;被动元件/电子陶瓷;-
300726;宏达电子;电子元件;被动元件/钽电容;-
603678;火炬电子;电子元件;被动元件/MLCC;-
000733;振华科技;电子元件;军工电子/被动元件;-
688106;金宏气体;半导体;上游材料/电子特气-工业气体;Linde、Air Products
002549;凯美特气;半导体;上游材料/电子特气;Linde、Air Products
301286;侨源股份;半导体;上游材料/工业气体;Linde、Air Products
002971;和远气体;半导体;上游材料/工业气体-电子特气;Linde、Air Products
002430;杭氧股份;半导体;上游材料/空分设备-工业气体;Linde、Air Products
002409;雅克科技;半导体;上游材料/前驱体-封装材料;Entegris、DuPont
688300;联瑞新材;半导体;上游材料/球形硅微粉;-
688535;华海诚科;半导体;上游材料/环氧塑封料;-
688548;广钢气体;半导体;上游材料/电子特气-大宗气体;Linde、Air Products
688409;富创精密;半导体;上游零部件/设备精密零部件;Applied Materials、Lam Research
688596;正帆科技;半导体;上游零部件/工艺介质系统;Applied Materials、Lam Research
300260;新莱应材;半导体;上游零部件/洁净管阀件;Applied Materials、Lam Research
