ticker,name,market,exchange,locale,primary_exchange,currency_name,market_cap,sic_description,homepage_url,description,summary_zh,source,updated_at
AAPL,Apple Inc.,stocks,AAPL,us,XNAS,usd,4376978961560.0,ELECTRONIC COMPUTERS,https://www.apple.com,"Apple is among the largest companies in the world, with a broad portfolio of hardware and software products targeted at consumers and businesses. Apple's iPhone accounts for the majority of the firm's sales, and Apple's other products, such as the Mac, iPad, and Watch, are designed around the iPhone as the focal point of an expansive software ecosystem. Apple has progressively worked to add new applications, such as streaming video, subscription bundles, and augmented reality. The firm designs its own software and semiconductors and works with subcontractors such as Foxconn and TSMC to build its products and chips. Slightly less than half of Apple's sales come directly through its flagship stores, with the majority coming indirectly through partnerships and distribution.",苹果是世界上最大的公司之一，拥有面向消费者和企业的广泛的硬件和软件产品组合。苹果公司的 iPhone 占据了该公司销售额的大部分，而苹果公司的其他产品，如 Mac、iPad 和 Watch，都是围绕 iPhone 设计的，作为一个广阔的软件生态系统的焦点。苹果公司已逐步致力于添加新的应用程序，例如流媒体视频、订阅捆绑包和增强现实。该公司设计自己的软件和半导体，并与富士康和台积电等分包商合作生产其产品和芯片。苹果销售额的一半不到直接来自其旗舰店，大部分是通过合作伙伴和分销间接获得的。,Polygon,2026-06-23T18:29:36
ABNB,"Airbnb, Inc. Class A Common Stock",stocks,ABNB,us,XNAS,usd,84521036084.43,SERVICES-TO DWELLINGS & OTHER BUILDINGS,https://www.airbnb.com,"Airbnb is the world's largest online alternative accommodation travel agency; it also offers booking services for boutique hotels, experiences, and hotel-like services. Airbnb's platform offers over 9 million active accommodation listings. Listings from the company's 5 million-plus hosts are spread over almost every country in the world. In 2025, 42% of revenue was from North America, 39% from Europe, the Middle East, and Africa, 10% from Latin America, and 9% from Asia-Pacific. Transaction fees for online bookings account for all its revenue.",Airbnb是全球最大的在线另类住宿旅行社；它还提供精品酒店、体验和酒店式服务的预订服务。 Airbnb 的平台提供超过 900 万个活跃的住宿列表。该公司超过 500 万个主机的列表几乎遍布世界每个国家。 2025年，42%的收入来自北美，39%来自欧洲、中东和非洲，10%来自拉丁美洲，9%来自亚太地区。在线预订的交易费用占其全部收入。,Polygon,2026-06-23T18:29:36
ADBE,Adobe Inc.,stocks,ADBE,us,XNAS,usd,77576100000.0,SERVICES-PREPACKAGED SOFTWARE,https://www.adobe.com,"Adobe provides content creation, document management, and digital marketing and advertising software and services to creative professionals and marketers for creating, managing, delivering, measuring, optimizing, and engaging with compelling content multiple operating systems, devices, and media. The company operates with three segments: digital media content creation, digital experience for marketing solutions, and publishing for legacy products (less than 5% of revenue).",Adobe 为创意专业人士和营销人员提供内容创建、文档管理以及数字营销和广告软件和服务，用于在多个操作系统、设备和媒体上创建、管理、交付、衡量、优化和互动引人注目的内容。该公司运营三个部门：数字媒体内容创作、营销解决方案的数字体验以及传统产品的发布（不到收入的 5%）。,Polygon,2026-06-23T18:29:36
ADI,"Analog Devices, Inc.",stocks,ADI,us,XNAS,usd,211619835398.4,SEMICONDUCTORS & RELATED DEVICES,https://www.analog.com,"Analog Devices is a leading analog, mixed-signal, and digital-signal processing chipmaker. The firm has a significant market share lead in converter chips, which are used to translate analog signals to digital and vice versa. The company serves tens of thousands of customers; more than half of its chip sales are to industrial and automotive end markets. ADI's chips are also incorporated into wireless infrastructure equipment.",Analog Devices 是领先的模拟、混合信号和数字信号处理芯片厂商。公司在转换器芯片领域拥有显著市场份额，这类芯片用于在模拟信号和数字信号之间进行转换。ADI 服务数万家客户，超过一半的芯片销售来自工业和汽车终端市场，其芯片也被用于无线基础设施设备。,Polygon,2026-06-23T18:29:36
ADP,Automatic Data Processing,stocks,ADP,us,XNAS,usd,87305964531.62,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,https://www.adp.com,"Automatic Data Processing, or ADP, is a global, cloud-based human capital management provider offering payroll, compliance, talent management, benefits administration, and retirement services. The firm also provides HR outsourcing services, including PEO offerings, enabling clients to reduce HR overhead. Its broad suite serves customers of all sizes across diverse sectors, and the firm holds large market shares in its core markets. As of fiscal 2025, ADP counts over 1.1 million clients and manages payroll for more than 42 million workers across 140 countries.",自动数据处理 (ADP) 是一家基于云的全球人力资本管理提供商，提供薪资、合规性、人才管理、福利管理和退休服务。该公司还提供人力资源外包服务，包括 PEO 产品，帮助客户减少人力资源开销。其广泛的服务为不同行业的各种规模的客户提供服务，并且该公司在其核心市场中拥有巨大的市场份额。截至 2025 财年，ADP 拥有超过 110 万客户，并为 140 个国家/地区超过 4200 万名员工管理工资。,Polygon,2026-06-23T18:29:36
ADSK,Autodesk Inc,stocks,ADSK,us,XNAS,usd,40924172548.82,SERVICES-PREPACKAGED SOFTWARE,https://www.autodesk.com,"Founded in 1982, Autodesk is a multinational software company best known for pioneering computer-aided design, or CAD, with its AutoCAD product. Nowadays, Autodesk provides design software for a variety of verticals, including architecture & construction, manufacturing, and media & entertainment. Autodesk products have been used in some of the world's most iconic landmarks, like Burj Khalifa, and well-known movie titles like Avatar.",Autodesk 成立于 1982 年，是一家跨国软件公司，以其 AutoCAD 产品开创计算机辅助设计 (CAD) 领域而闻名。如今，Autodesk 为各种垂直行业提供设计软件，包括建筑和施工、制造以及媒体和娱乐。 Autodesk 产品已用于一些世界上最具标志性的地标建筑（例如哈利法塔）和著名电影（例如《阿凡达》）。,Polygon,2026-06-23T18:29:36
AEP,"American Electric Power Company, Inc.",stocks,AEP,us,XNAS,usd,69476771536.08,ELECTRIC SERVICES,https://www.aep.com,"American Electric Power is one of the largest regulated utilities in the United States, providing electricity generation, transmission, and distribution to more than 5 million customers in 11 states. About 39% of AEP's capacity is coal, with the remainder from a mix of natural gas (28%), renewable energy and hydro (23%), nuclear (7%), and demand response (3%). Vertically integrated utilities, transmission and distribution, and generation and marketing support earnings.",美国电力公司是美国最大的受监管公用事业公司之一，为 11 个州的超过 500 万客户提供发电、输电和配电服务。 AEP 产能中约 39% 为煤炭，其余为天然气 (28%)、可再生能源和水力 (23%)、核能 (7%) 和需求响应 (3%)。垂直整合的公用事业、输电和配电、发电和营销支持盈利。,Polygon,2026-06-23T18:29:36
ALAB,"Astera Labs, Inc. Common Stock",stocks,ALAB,us,XNAS,usd,71489109118.73,SEMICONDUCTORS & RELATED DEVICES,https://www.asteralabs.com,"Astera Labs Inc designs and delivers semiconductor-based connectivity solutions for cloud and AI infrastructure. Its Intelligent Connectivity Platform integrates semiconductor technology, microcontrollers, sensors, and software to enhance performance, scalability, and data management. The company offers products such as integrated circuits (ICs), boards, and modules, catering to hyperscalers and system OEMs. The company's solutions focus on data, network, and memory management in AI-driven platforms. Geographically, the company operates in Singapore, China, Taiwan, and United States, of which maximum revenue is derived from United States.",Astera Labs 设计并提供面向云计算和 AI 基础设施的半导体连接解决方案。公司的智能连接平台整合半导体技术、微控制器、传感器和软件，以提升性能、可扩展性和数据管理能力。其产品包括集成电路、板卡和模块，主要面向超大规模云厂商和系统 OEM，应用集中在 AI 平台的数据、网络和内存管理。,Polygon,2026-06-23T18:29:36
ALNY,"Alnylam Pharmaceuticals, Inc.",stocks,ALNY,us,XNAS,usd,37128511425.57,PHARMACEUTICAL PREPARATIONS,https://www.alnylam.com,"Alnylam Pharmaceuticals is a leader in the study of RNA interference (RNAi) therapeutics. RNAi is a naturally occurring biological pathway within cells for sequence-specific silencing and regulation of gene expression. Alnylam's commercial RNAi therapeutic products include Onpattro and Amvuttra (for hATTR amyloidosis), Givlaari (for acute hepatic porphyria), and Oxlumo (for primary hyperoxaluria type 1), all developed and commercialized by Alnylam. Plus, Leqvio (for hypercholesterolemia) and Qfitlia (for hemophilia A or B), which are being commercialized by Alnylam's partners, Novartis and Sanofi, respectively. It also has several clinical programs across various therapeutic areas, including cardio-metabolic diseases, neuroscience, and hematology.",Alnylam Pharmaceuticals 是 RNA 干扰 (RNAi) 疗法研究领域的领导者。 RNAi 是细胞内自然发生的生物途径，用于序列特异性沉默和基因表达调节。 Alnylam 的商业 RNAi 治疗产品包括 Onpattro 和 Amvuttra（用于 hATTR 淀粉样变性）、Givlaari（用于急性肝卟啉症）和 Oxlumo（用于原发性高草酸尿症 1 型），均由 Alnylam 开发和商业化。另外，Leqvio（用于高胆固醇血症）和 Qfitlia（用于血友病 A 或 B）分别由 Alnylam 的合作伙伴诺华（Novartis）和赛诺菲（Sanofi）进行商业化。它还拥有多个跨不同治疗领域的临床项目，包括心脏代谢疾病、神经科学和血液学。,Polygon,2026-06-23T18:29:36
AMAT,Applied Materials Inc,stocks,AMAT,us,XNAS,usd,489960303847.3,SEMICONDUCTORS & RELATED DEVICES,https://www.appliedmaterials.com,"Applied Materials is the largest semiconductor wafer fabrication equipment manufacturer in the world. It has a broad portfolio spanning nearly every corner of the WFE ecosystem. Applied Materials holds leading market share in deposition, which entails the layering of new materials on semiconductor wafers. It is more exposed to general-purpose logic chips made at integrated device manufacturers and foundries. It counts the largest chipmakers in the world as customers, including TSMC, Intel, and Samsung.",Applied Materials 是全球最大的半导体晶圆制造设备厂商。公司产品覆盖晶圆制造设备生态的大部分环节，并在沉积设备领域占据领先份额，沉积工艺用于在半导体晶圆上形成新材料层。公司业务更偏向由 IDM 和晶圆代工厂制造的通用逻辑芯片，主要客户包括台积电、英特尔和三星等全球大型芯片制造商。,Polygon,2026-06-23T18:29:36
AMD,Advanced Micro Devices,stocks,AMD,us,XNAS,usd,876235865379.43,SEMICONDUCTORS & RELATED DEVICES,https://www.amd.com,"Advanced Micro Devices designs a variety of digital semiconductors for markets such as PCs, gaming consoles, data centers (including artificial intelligence), industrial, and automotive applications. AMD's traditional strength was in central processing units and graphics processing units used in PCs and data centers. However, AMD is emerging as a prominent player in AI GPUs and related hardware. Additionally, the firm supplies the chips found in prominent game consoles such as the Sony PlayStation and Microsoft Xbox.",Advanced Micro Devices 为 PC、游戏机、数据中心（包括人工智能）、工业和汽车应用等市场设计各种数字半导体。 AMD 的传统优势在于个人电脑和数据中心使用的中央处理器和图形处理单元。然而，AMD 正在成为 AI GPU 和相关硬件领域的重要参与者。此外，该公司还供应索尼 PlayStation 和微软 Xbox 等著名游戏机中使用的芯片。,Polygon,2026-06-23T18:29:36
AMGN,Amgen Inc,stocks,AMGN,us,XNAS,usd,182205513302.40002,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",https://www.amgen.com,"Amgen is a leader in biotechnology-based human therapeutics. Flagship drugs include red blood cell boosters Epogen and Aranesp, immune system boosters Neupogen and Neulasta, and Enbrel and Otezla for inflammatory diseases. Amgen introduced its first cancer therapeutic, Vectibix, in 2006 and markets bone-strengthening drugs Prolia/Xgeva (approved 2010) and Evenity (2019). The acquisition of Onyx Pharmaceuticals bolstered the firm's therapeutic oncology portfolio with Kyprolis. Recent launches include Repatha (cholesterol-lowering), Aimovig (migraine), Lumakras (lung cancer), and Tezspire (asthma). The 2023 Horizon acquisition brought several rare-disease drugs, including thyroid eye disease drug Tepezza. Amgen also has a growing biosimilar portfolio.",安进是基于生物技术的人类治疗领域的领导者。旗舰药物包括红细胞增强剂 Epogen 和 Aranesp、免疫系统增强剂 Neupogen 和 Neulasta，以及治疗炎症性疾病的 Enbrel 和 Otezla。安进于 2006 年推出了首款癌症治疗药物 Vectibix，并销售骨强化药物 Prolia/Xgeva（2010 年批准）和 Evenity（2019 年）。收购 Onyx Pharmaceuticals 增强了该公司 Kyprolis 的肿瘤治疗产品组合。最近推出的产品包括 Repatha（降低胆固醇）、Aimovig（偏头痛）、Lumakras（肺癌）和 Tezspire（哮喘）。 2023年Horizo​​n收购带来了多种罕见病药物，其中包括甲状腺眼病药物Tepezza。安进还拥有不断增长的生物仿制药产品组合。,Polygon,2026-06-23T18:29:36
AMZN,Amazon.Com Inc,stocks,AMZN,us,XNAS,usd,2628929975064.04,RETAIL-CATALOG & MAIL-ORDER HOUSES,https://www.amazon.com,"Amazon is the leading online retailer and marketplace for third party sellers. Retail related revenue represents approximately 74% of total, followed by Amazon Web Services (17%), and advertising services (9%). International segments constitute 22% of Amazon's total revenue, led by Germany, the United Kingdom, and Japan.",亚马逊是领先的在线零售商和第三方卖家市场。零售相关收入约占总收入的 74%，其次是亚马逊网络服务 (17%) 和广告服务 (9%)。国际业务占亚马逊总收入的 22%，其中德国、英国和日本领先。,Polygon,2026-06-23T18:29:36
APP,Applovin Corporation Class A Common Stock,stocks,APP,us,XNAS,usd,157794152408.91,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",https://www.applovin.com,"AppLovin is a vertically integrated advertising technology company that acts as a demand-side platform for advertisers, a supply-side platform for publishers, and an exchange facilitating transactions between the two. About 80% of AppLovin's revenue comes from the DSP, AppDiscovery, while the remainder comes from the SSP, Max. AppLovin's primary tool for future growth is AXON 2, which is an ad optimizer operating within the DSP that allows advertisers to place ads according to specified return thresholds.",AppLovin是一家垂直整合的广告技术公司，充当广告商的需求方平台、发布商的供给方平台以及促进两者之间交易的交易所。 AppLovin 大约 80% 的收入来自 DSP、AppDiscovery，其余则来自 SSP、Max。 AppLovin 未来发展的主要工具是 AXON 2，它是在 DSP 内运行的广告优化器，允许广告商根据指定的回报阈值投放广告。,Polygon,2026-06-23T18:29:36
ARM,Arm Holdings plc American Depositary Shares,stocks,ARM,us,XNAS,usd,469377891869.6,,https://www.arm.com,"Arm Holdings is the IP owner and developer of the Arm architecture, which is used in 99% of the world's smartphone CPU cores. It also has high market share in other battery-powered devices like wearables, tablets, and sensors. Arm licenses its architecture for a fee, offering different types of licenses depending on the flexibility the customer needs. Customers like Apple or Qualcomm buy architectural licenses, which allow them to modify the architecture and add or delete instructions to tailor the chips to their specific needs. Other clients directly buy off-the-shelf designs from Arm. Both off-the-shelf and architectural customers pay a royalty fee per chip shipped. In 2026, Arm announced the launch of its own CPU products on top of its existing royalty business.",Arm Holdings 是 Arm 架构的 IP 所有者和开发商，该架构被用于全球 99% 的智能手机 CPU 内核。它在可穿戴设备、平板电脑和传感器等其他电池供电设备中也拥有很高的市场份额。 Arm 对其架构进行收费许可，根据客户所需的灵活性提供不同类型的许可。苹果或高通等客户购买架构许可，允许他们修改架构并添加或删除指令，以根据其特定需求定制芯片。其他客户直接从 Arm 购买现成的设计。现成客户和建筑客户均需为每颗发货的芯片支付特许权使用费。 2026 年，Arm 宣布在现有的版税业务基础上推出自己的 CPU 产品。,Polygon,2026-06-23T18:29:36
ASML,ASML Holding NV,stocks,ASML,us,XNAS,usd,743732759797.2001,,https://www.asml.com,"ASML is the leader in lithography systems for manufacturing semiconductors with 90% market share. Lithography is the process in which a light source is used to expose circuit patterns from a photo mask onto a semiconductor wafer. Lithography allows chipmakers to increase the number of transistors on the same area of silicon, with lithography historically representing a high portion of the cost of making cutting-edge chips. ASML outsources the manufacturing of most of its parts, acting like an assembler. ASML's largest clients are TSMC, Samsung, Intel, SK Hynix, and Micron.",ASML 是半导体制造光刻系统龙头，市场份额约 90%。光刻是使用光源将光罩上的电路图案曝光到半导体晶圆上的过程，是先进芯片制造中的关键步骤，也长期占据高端芯片制造成本的重要部分。ASML 多数零部件制造外包，自身更像系统组装商，主要客户包括台积电、三星、英特尔、SK 海力士和美光。,Polygon,2026-06-23T18:29:36
AVGO,Broadcom Inc. Common Stock,stocks,AVGO,us,XNAS,usd,1957030614447.3,SEMICONDUCTORS & RELATED DEVICES,https://www.broadcom.com,"Broadcom is one of the largest semiconductor companies in the world and has also expanded into infrastructure software. Its semiconductors primarily serve computing and networking, with custom AI accelerators now accounting for the bulk of the business. It is primarily a fabless designer, but holds some manufacturing in-house, such as for its best-of-breed film bulk acoustic resonator filters that sell into the Apple iPhone. In software, it sells virtualization, infrastructure, and security software to large enterprises, financial institutions, and governments. Broadcom is the product of consolidation. Its businesses are an amalgamation of former companies like legacy Broadcom and Avago Technologies in chips, as well as VMware, Brocade, CA Technologies, and Symantec in software.",博通是世界上最大的半导体公司之一，并且还扩展到基础设施软件领域。其半导体主要服务于计算和网络，定制人工智能加速器目前占据了大部分业务。它主要是一家无晶圆厂设计公司，但也拥有一些内部制造，例如销售给苹果 iPhone 的同类最佳薄膜体声波谐振器滤波器。在软件方面，该公司向大型企业、金融机构和政府销售虚拟化、基础设施和安全软件。 Broadcom 是整合的产物。其业务是芯片领域的传统 Broadcom 和 Avago Technologies 以及软件领域的 VMware、Brocade、CA Technologies 和 Symantec 等前公司的合并。,Polygon,2026-06-23T18:29:36
AXON,"Axon Enterprise, Inc. Common Stock",stocks,AXON,us,XNAS,usd,34126919401.8,"ORDNANCE & ACCESSORIES, (NO VEHICLES/GUIDED MISSILES)",https://www.axon.com,"Axon Enterprise Inc is building a public safety operating system by integrating a suite of hardware devices and cloud software solutions. The company's suite includes cloud-hosted digital evidence management solutions, TASER energy devices, drones and robotic security, and training solutions. Its operation comprises of two operating segments, Software and Services, and Connected Devices. The company generates the majority of its revenue from the Connected Devices segment, which is engaged in developing, manufacturing, and selling fully integrated hardware solutions such as conducted energy devices sold under the TASER brand, body cameras, fixed and in-car cameras, drone and counter-drone technologies, and a broad ecosystem of accessories, extended warranties and related hardware products.",Axon Enterprise Inc 正在通过集成一套硬件设备和云软件解决方案来构建公共安全操作系统。该公司的套件包括云托管的数字证据管理解决方案、TASER 能源设备、无人机和机器人安全以及培训解决方案。其业务由两个运营部门组成：软件和服务部门以及连接设备部门。该公司的大部分收入来自连接设备部门，该部门从事开发、制造和销售完全集成的硬件解决方案，例如以 TASER 品牌销售的传导能源设备、随身摄像头、固定和车载摄像头、无人机和反无人机技术，以及广泛的配件生态系统、延长保修和相关硬件产品。,Polygon,2026-06-23T18:29:36
BKNG,Booking Holdings Inc. Common Stock,stocks,BKNG,us,XNAS,usd,133108617736.08,TRANSPORTATION SERVICES,https://www.bookingholdings.com,"Booking is the world's largest online travel agency by sales, offering booking and payment services for hotel and alternative accommodation rooms, airlines, rental cars, restaurants, cruises, experiences, and other vacation packages. The company operates several branded travel booking sites, including Booking.com, Agoda, OpenTable, Rentalcars.com, and Kayak. Transaction fees for online bookings account for the bulk of revenue and profits.",Booking是全球销售额最大的在线旅行社，提供酒店和另类住宿、航空公司、租车、餐厅、游轮、体验和其他度假套餐的预订和支付服务。该公司运营多个品牌旅游预订网站，包括 Booking.com、Agoda、OpenTable、Rentalcars.com 和 Kayak。在线预订的交易费用占收入和利润的大部分。,Polygon,2026-06-23T18:29:36
BKR,Baker Hughes Company,stocks,BKR,us,XNAS,usd,57946732591.77,OIL & GAS FIELD MACHINERY & EQUIPMENT,https://www.bakerhughes.com,"Following a 2022 reorganization, Baker Hughes operates in two segments: oilfield services and equipment, and industrial and energy technology. The firm's oilfield services and equipment segment is one of the Big Three oilfield-services players, along with SLB and Halliburton, and mostly supplies to hydrocarbon developers and producers, including national oil companies, major integrated firms, and independents. Markets outside of North America buy roughly three-fourths of the segment's offerings. Baker Hughes' industrial and energy technology segment manufactures and sells turbines, compressors, pumps, valves, and related testing and monitoring services for various energy and industrial applications.",2022 年重组后，贝克休斯运营两个部门：油田服务和设备以及工业和能源技术。该公司的油田服务和设备部门是油田服务三大巨头之一，与 SLB 和哈里伯顿并列，主要向碳氢化合物开发商和生产商供货，包括国家石油公司、大型综合公司和独立公司。北美以外的市场购买了该细分市场大约四分之三的产品。贝克休斯的工业和能源技术部门为各种能源和工业应用制造和销售涡轮机、压缩机、泵、阀门以及相关测试和监测服务。,Polygon,2026-06-23T18:29:36
CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,stocks,CCEP,us,XNAS,usd,42918379359.57,,https://www.cocacolaep.com,"CCEP is the second-largest bottling partner in the Coca-Cola system by volume, behind Coca-Cola Femsa, and primarily operates in developed Europe, Australasia, and Southeast Asia. In 2025, CCEP sold 3.9 billion unit cases of beverages, which we estimate equates to roughly 9% of the global Coke system volume.TCCC owns 19% of the equity of CCEP, Olive Partners, a holding company of bottling operations, owns a further 36%, and the remaining 45% is free float.",CCEP 是可口可乐系统中按数量计算的第二大装瓶合作伙伴，仅次于 Coca-Cola Femsa，主要在欧洲发达地区、澳大利亚和东南亚开展业务。 2025年，CCEP销售了39亿单位箱饮料，我们估计大约相当于全球可口可乐系统销量的9%。TCCC拥有CCEP 19%的股权，装瓶业务控股公司Olive Partners还拥有36%的股权，其余45%为自由流通股。,Polygon,2026-06-23T18:29:36
CDNS,Cadence Design Systems,stocks,CDNS,us,XNAS,usd,106848360240.0,SERVICES-PREPACKAGED SOFTWARE,https://www.cadence.com,"Cadence Design Systems is a provider of electronic design automation software, intellectual property, and system design and analysis products. EDA software automates and aids in the chip design process, enhancing design accuracy, productivity, and complexity in a full-flow end-to-end solution. Cadence offers a portfolio of design IP, as well as system design and analysis products, which enables system-level analysis and verification solutions.",Cadence Design Systems 是电子设计自动化软件、知识产权以及系统设计和分析产品的提供商。 EDA 软件可自动化并辅助芯片设计过程，提高全流程端到端解决方案的设计准确性、生产率和复杂性。 Cadence 提供一系列设计 IP 以及系统设计和分析产品，可实现系统级分析和验证解决方案。,Polygon,2026-06-23T18:29:36
CEG,Constellation Energy Corporation Common Stock,stocks,CEG,us,XNAS,usd,97867378779.02,ELECTRIC SERVICES,https://www.constellation.com,"Constellation Energy Corp producer of carbon-free energy and a supplier of energy products and services. The company offers generating capacity that includes nuclear, wind, solar, natural gas, and hydroelectric assets. It sells electricity, natural gas, and other energy-related products and sustainable solutions to various types of customers, including distribution utilities, municipalities, cooperatives, and commercial, industrial, public sector, and residential customers in markets across multiple geographic regions. Its operating segments and reporting units are Mid-Atlantic, Midwest, New York, ERCOT, and Other Power Regions.","Constellation Energy Corp 是无碳能源生产商以及能源产品和服务供应商。该公司提供的发电能力包括核能、风能、太阳能、天然气和水力发电资产。该公司向各种类型的客户销售电力、天然气和其他能源相关产品和可持续解决方案，包括多个地理区域市场的配电公用事业、市政当局、合作社以及商业、工业、公共部门和住宅客户。 Its operating segments and reporting units are Mid-Atlantic, Midwest, New York, ERCOT, and Other Power Regions.",Polygon,2026-06-23T18:29:36
CMCSA,Comcast Corp,stocks,CMCS,us,XNAS,usd,80125086533.51,CABLE & OTHER PAY TELEVISION SERVICES,https://www.comcastcorporation.com,"Comcast is made up of three parts. The core cable business owns networks that provide television, internet access, and phone services to 65 million US homes and businesses, or nearly half of the country. The firm provides services to about half the locations in this territory. Comcast acquired NBCUniversal from General Electric in 2011. Following the spinoff of several cable networks, including CNBC, MSNBC, and USA, NBCU now consists of the NBC network, several local NBC affiliates, Bravo, the Peacock streaming platform, Universal Studios, and several theme parks. Finally, Sky, acquired in 2018, is a large television provider in the UK and Italy.",康卡斯特由三部分组成。核心有线电视业务拥有的网络为 6500 万美国家庭和企业（即美国近一半的人口）提供电视、互联网接入和电话服务。该公司为该地区约一半的地点提供服务。康卡斯特于 2011 年从通用电气手中收购了 NBCUniversal。继 CNBC、MSNBC 和 USA 等多家有线电视网络分拆后，NBCU 现在由 NBC 网络、多家 NBC 当地附属机构、Bravo、Peacock 流媒体平台、环球影城和多个主题公园组成。最后，2018 年收购的 Sky 是英国和意大利的大型电视提供商。,Polygon,2026-06-23T18:29:36
