ticker,name,market,exchange,locale,primary_exchange,currency_name,market_cap,sic_description,homepage_url,description,summary_zh,source,updated_at
KDP,Keurig Dr Pepper Inc.,stocks,KDP,us,XNAS,usd,41850809327.96,BEVERAGES,https://www.keurigdrpepper.com,"Keurig Dr Pepper was established in 2018 following a merger between Keurig Green Mountain Coffee and Dr Pepper Snapple. The company manufactures and distributes coffee systems (including coffee brewers and single-serve coffee pods) under the Keurig and Green Mountain brands, as well as ready-to-drink beverages including flavored (non-cola) sparkling soft drinks under well-known brands such as Dr Pepper, Snapple, and Canada Dry. On Aug. 25, 2025, the firm announced a definitive agreement to acquire coffeemaker JDE Peet's for $18 billion in cash, with the deal now scheduled to close in April 2026. Following the merger, it plans to split into two US-listed entities to focus on refreshment beverages in North America and global coffee separately.",Keurig Dr Pepper 成立于 2018 年，由 Keurig Green Mountain Coffee 和 Dr Pepper Snapple 合并而成。该公司生产和分销 Keurig 和 Green Mountain 品牌的咖啡系统（包括咖啡机和单份咖啡包），以及即饮饮料，包括 Dr Pepper、Snapple 和 Canada Dry 等知名品牌的调味（非可乐）起泡软饮料。 2025 年 8 月 25 日，该公司宣布达成最终协议，以 180 亿美元现金收购咖啡制造商 JDE Peet's，该交易目前计划于 2026 年 4 月完成。合并后，该公司计划分拆为两个在美国上市的实体，分别专注于北美的清凉饮料和全球咖啡。,Polygon,2026-06-23T18:29:36
KHC,The Kraft Heinz Company Common Stock,stocks,KHC,us,XNAS,usd,27059445699.16,"CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES",https://www.kraftheinzcompany.com,"In July 2015, Kraft merged with Heinz to create one of North America's largest food and beverage manufacturers. Beyond its namesake brands, its portfolio includes Oscar Mayer, Velveeta, and Philadelphia. While the retail channel drives around 85% of its total sales, the firm also maintains a growing foodservice presence. Outside North America, Kraft Heinz's global reach encompasses a distribution network in Europe and emerging markets, which accounts for around 25% of its consolidated sales base. The company's products are sold in more than 190 countries and territories.",2015年7月，卡夫与亨氏合并，创建北美最大的食品和饮料制造商之一。除了同名品牌外，其产品组合还包括 Oscar Mayer、Velveeta 和 Philadelphia。虽然零售渠道约占其总销售额的 85%，但该公司还保持着不断增长的餐饮服务业务。在北美以外，卡夫亨氏的全球影响力包括欧洲和新兴市场的分销网络，约占其综合销售基础的 25%。公司产品销往190多个国家和地区。,Polygon,2026-06-23T18:29:36
KLAC,KLA Corporation Common Stock,stocks,KLAC,us,XNAS,usd,339056793507.6,OPTICAL INSTRUMENTS & LENSES,https://www.kla.com,"KLA is one of the largest semiconductor wafer fabrication equipment, or WFE, manufacturers in the world. It specializes in the market segment of semiconductor process control, wherein machines inspect semiconductor wafers during research and development and manufacturing for defects and verify precise measurements. In this section of the market, KLA holds a majority share. It also has a small exposure to the etch and deposition segments of the WFE market. It counts as top customers the largest chipmakers in the world, including TSMC and Samsung.",KLA 是全球大型半导体晶圆制造设备厂商之一，专注于半导体过程控制设备。其设备在研发和制造过程中检查晶圆缺陷，并验证关键尺寸和精密测量。KLA 在该细分市场拥有多数份额，同时也少量涉足刻蚀和沉积设备。主要客户包括台积电、三星等全球大型芯片制造商。,Polygon,2026-06-23T18:29:36
LIN,Linde plc Ordinary Share,stocks,LIN,us,XNAS,usd,236791174816.5,INDUSTRIAL INORGANIC CHEMICALS,https://www.linde.com,"Linde is the largest industrial gas supplier in the world, with operations in over 100 countries. The firm's main products are atmospheric gases (including oxygen, nitrogen, and argon) and process gases (including hydrogen, carbon dioxide, and helium), as well as equipment used in industrial gas production. Linde serves a wide variety of end markets, including chemicals, manufacturing, healthcare, and steelmaking. Linde generated approximately $34 billion in revenue in 2025.",林德是全球最大的工业气体供应商，业务遍及100多个国家。该公司的主要产品是大气气体（包括氧气、氮气和氩气）和工艺气体（包括氢气、二氧化碳和氦气）以及用于工业气体生产的设备。林德服务于各种终端市场，包括化学品、制造、医疗保健和炼钢。林德到 2025 年的收入约为 340 亿美元。,Polygon,2026-06-23T18:29:36
LITE,Lumentum Holdings Inc. Common Stock,stocks,LITE,us,XNAS,usd,66130000000.0,"COMMUNICATIONS EQUIPMENT, NEC",https://www.lumentum.com,"Lumentum Holdings Inc is a California-based technology firm. The company provides two types of optical and photonic products: optical components that are used in telecommunications networking equipment, and commercial lasers for manufacturing, inspection, and life-science lab uses. Its segments are Optical Communications and Commercial Lasers. The firm is also expanding into new optical applications, such as 3-D sensing laser diode for consumer electronics. It generates maximum revenue from the OpComms segment. The OpComms segment products include a wide range of components, modules, and subsystems to support customers including carrier networks for access (local), metro (intracity), long-haul, and submarine (undersea) applications.",Lumentum Holdings Inc 是一家总部位于加利福尼亚州的科技公司。该公司提供两种类型的光学和光子产品：用于电信网络设备的光学元件，以及用于制造、检查和生命科学实验室用途的商用激光器。其业务部门包括光通信部门和商用激光器部门。该公司还正在扩展到新的光学应用，例如用于消费电子产品的 3D 传感激光二极管。它从 OpComms 部门产生最大的收入。 OpComms 部门产品包括广泛的组件、模块和子系统，为客户提供支持，包括用于接入（本地）、城域（城内）、长途和海底（水下）应用的运营商网络。,Polygon,2026-06-23T18:29:36
LRCX,Lam Research Corp,stocks,LRCX,us,XNAS,usd,486522141840.0,"SPECIAL INDUSTRY MACHINERY, NEC",https://www.lamresearch.com,"Lam Research is one of the largest semiconductor wafer fabrication equipment manufacturers in the world. It specializes in deposition and etch, which entail the buildup of layers on a semiconductor and the subsequent selective removal of patterns from each layer. Lam holds the top market share in etch and holds the clear second share in deposition. It is more exposed to memory chipmakers for DRAM and NAND chips. It counts as top customers the largest chipmakers in the world, including TSMC, Samsung, Intel, and Micron.",Lam Research 是全球大型半导体晶圆制造设备厂商之一，专长在沉积和刻蚀环节。沉积用于在半导体上形成材料层，刻蚀则选择性移除各层中的图案。Lam 在刻蚀设备市场份额领先，在沉积设备中位居明确第二。公司对 DRAM 和 NAND 等存储芯片厂商敞口较高，主要客户包括台积电、三星、英特尔和美光。,Polygon,2026-06-23T18:29:36
MAR,Marriott International Class A Common Stock,stocks,MAR,us,XNAS,usd,104473432432.59999,HOTELS & MOTELS,https://www.marriott.com,"Marriott operates 1.8 million rooms across roughly 30 brands. At the end of 2025, luxury represented roughly 10% of total rooms, premium was 42%, select service was 46%, and midscale was 2%. Marriott, Courtyard, and Sheraton are the largest brands, while Autograph, Tribute, Moxy, Aloft, and Element are newer lifestyle brands. Managed and franchised represented 99% of total rooms as of Dec. 31, 2025. North America makes up 61% of total rooms. Managed, franchise, and incentive fees represent the vast majority of revenue and profitability for the company.",万豪国际集团旗下拥有约 30 个品牌，拥有 180 万间客房。截至 2025 年底，豪华客房约占客房总数的 10%，高级客房占 42%，精选服务客房占 46%，中档客房占 2%。万豪、万怡和喜来登是最大的品牌，而 Autograph、Tribute、Moxy、Aloft 和 Element 是较新的生活方式品牌。截至 2025 年 12 月 31 日，管理型和特许经营型客房占客房总数的 99%。北美占客房总数的 61%。管理费、特许经营费和激励费占公司收入和盈利能力的绝大部分。,Polygon,2026-06-23T18:29:36
MCHP,Microchip Technology Inc,stocks,MCHP,us,XNAS,usd,54083249865.369995,SEMICONDUCTORS & RELATED DEVICES,https://www.microchip.com,"Microchip Technology became an independent company in 1989 when it was spun off from General Instrument. More than half of revenue comes from MCUs, which are used in a wide array of electronic devices from remote controls to garage door openers to power windows in autos. The company's strength lies in lower-end 8-bit MCUs that are suitable for a wider range of less technologically advanced devices, but the firm has expanded its presence in higher-end MCUs and analog chips as well.",Microchip Technology 于 1989 年从 General Instrument 分拆独立。公司超过一半收入来自 MCU 微控制器，这类芯片广泛用于遥控器、车库门开关、汽车电动车窗等电子设备。公司优势在适用于更广泛、技术复杂度较低设备的低端 8 位 MCU，同时也扩展到更高端 MCU 和模拟芯片。,Polygon,2026-06-23T18:33:39
MDLZ,"Mondelez International, Inc. Class A",stocks,MDLZ,us,XNAS,usd,77173023931.92,FOOD AND KINDRED PRODUCTS,https://www.mondelezinternational.com,"Mondelez has operated independently since its split from the former Kraft Foods North American grocery business in October 2012. The firm is a leading player in the global snack enclave with a presence in the biscuit (48% of sales as of the end of fiscal 2025), chocolate (33%), gum/candy (10%), beverage (3%), and cheese and grocery (6%) aisles. Mondelez's portfolio includes well-known brands like Oreo, Chips Ahoy, Halls, and Cadbury. The firm derives around one-third of its revenue from developing markets, around 40% from Europe, and more than one-fourth from North America.",亿滋国际自 2012 年 10 月从前卡夫食品北美杂货业务分拆以来一直独立运营。该公司是全球零食飞地的领先企业，业务涉及饼干（截至 2025 财年末销售额的 48%）、巧克力（33%）、口香糖/糖果（10%）、饮料（3%）以及奶酪和杂货（6%）。亿滋的产品组合包括 Oreo、Chips Ahoy、Halls 和 Cadbury 等知名品牌。该公司约三分之一的收入来自发展中市场，约 40% 来自欧洲，超过四分之一来自北美。,Polygon,2026-06-23T18:29:36
MELI,"Mercado Libre, Inc",stocks,MELI,us,XNAS,usd,82897497147.3,"SERVICES-BUSINESS SERVICES, NEC",https://www.mercadolibre.com,"MercadoLibre is the largest e-commerce marketplace in Latin America, with more than 120 million unique active buyers and 1 million active sellers at the end of 2025. The company is roughly split between its e-commerce business, which includes its fulfillment and advertising services, and its fintech segment, which comprises its rapidly expanding payment and digital wallet platform (Mercado Pago) and its lending business (Mercado Credito). While the company operates in 18 countries, its primary markets are Brazil, Argentina, and Mexico, which account for more than 95% of its revenue.",MercadoLibre 是拉丁美洲最大的电子商务市场，到 2025 年底，拥有超过 1.2 亿的独立活跃买家和 100 万活跃卖家。该公司大致分为电子商务业务（包括履行和广告服务）和金融科技部门（包括快速扩张的支付和数字钱包平台 (Mercado Pago) 及其贷款业务 (Mercado Credito)）。虽然该公司在 18 个国家开展业务，但其主要市场是巴西、阿根廷和墨西哥，占其收入的 95% 以上。,Polygon,2026-06-23T18:29:36
META,"Meta Platforms, Inc. Class A Common Stock",stocks,META,us,XNAS,usd,1465228699534.8801,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",https://about.meta.com,"Meta is the largest social media company in the world, boasting close to 4 billion monthly active users worldwide. The firm's ""Family of Apps,"" its core business, consists of Facebook, Instagram, Messenger, and WhatsApp. End users can leverage these applications for a variety of different purposes, from keeping in touch with friends to following celebrities and running digital businesses for free. Meta packages customer data, gleaned from its application ecosystem and sells ads to digital advertisers. While the firm has been investing heavily in its Reality Labs business, it remains a very small part of Meta's overall sales.",Meta 是全球最大的社交媒体公司，在全球拥有近 40 亿月活跃用户。该公司的“应用家族”是其核心业务，由 Facebook、Instagram、Messenger 和 WhatsApp 组成。最终用户可以利用这些应用程序实现各种不同的目的，从与朋友保持联系到关注名人和免费运营数字业务。 Meta 打包从其应用程序生态系统收集的客户数据，并向数字广告商出售广告。尽管该公司一直在其现实实验室业务上投入巨资，但它仍然只占 Meta 整体销售额的很小一部分。,Polygon,2026-06-23T18:29:36
MNST,Monster Beverage Corporation,stocks,MNST,us,XNAS,usd,89331260767.40001,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,https://www.monsterbevcorp.com,"Monster Beverage is a leader in the energy drink category within the nonalcoholic ready-to-drink beverage market, generating two-thirds of revenue in the US and Canada. The well-known Monster trademark includes brands such as Monster Energy, Monster Ultra, Java Monster, and Juice Monster. The firm also owns other energy drink brands, such as Reign, NOS, Burn, Bang, and Mother, and brews and distributes beers and flavored malt beverages following the acquisition of a craft brewer in 2022. Monster controls branding and innovation but outsources beverage manufacturing and packaging to co-packers and finished goods distribution to bottlers in the global Coca-Cola system (pursuant to a 20-year agreement inked in 2015). Coke is the largest shareholder of Monster, owning a 20% stake.",Monster Beverage 是非酒精即饮饮料市场中能量饮料品类的领导者，约三分之二收入来自美国和加拿大。知名 Monster 品牌包括 Monster Energy、Monster Ultra、Java Monster 和 Juice Monster。公司还拥有 Reign、NOS、Burn、Bang、Mother 等能量饮料品牌，并在 2022 年收购精酿啤酒商后进入啤酒和调味麦芽饮料领域。,Polygon,2026-06-23T18:29:36
MPWR,"Monolithic Power Systems, Inc.",stocks,MPWR,us,XNAS,usd,76824581000.0,SEMICONDUCTORS & RELATED DEVICES,https://www.monolithicpower.com,"Monolithic Power Systems is an analog and mixed-signal chipmaker specializing in power management solutions. Its mission is to reduce total energy consumption in end systems. It serves the computing, automotive, industrial, communications, and consumer end markets. MPS uses a fabless manufacturing model, partnering with third-party chip foundries to host its proprietary BCD process technology.",Monolithic Power Systems 是一家专门从事电源管理解决方案的模拟和混合信号芯片制造商。其使命是减少终端系统的总能耗。它服务于计算、汽车、工业、通信和消费终端市场。 MPS 采用无晶圆厂制造模式，与第三方芯片代工厂合作，采用其专有的 BCD 工艺技术。,Polygon,2026-06-23T18:29:36
MRVL,"Marvell Technology, Inc. Common Stock",stocks,MRVL,us,XNAS,usd,271695384000.0,SEMICONDUCTORS & RELATED DEVICES,https://www.marvell.com,"Marvell Technology is a fabless chip designer focused on wired networking, where it has the second-highest market share. Marvell serves the data center, carrier, enterprise, and consumer end markets with processors, optical and copper transceivers, switches, and storage controllers.",Marvell Technology 是一家专注于有线网络的无晶圆厂芯片设计公司，在该领域拥有第二高的市场份额。 Marvell 通过处理器、光纤和铜缆收发器、交换机和存储控制器为数据中心、运营商、企业和消费者终端市场提供服务。,Polygon,2026-06-23T18:29:36
MSFT,Microsoft Corp,stocks,MSFT,us,XNAS,usd,2818348126697.5996,SERVICES-PREPACKAGED SOFTWARE,https://www.microsoft.com,"Microsoft develops and licenses consumer and enterprise software. It is known for its Windows operating systems and Office productivity suite. The company is organized into three equally sized broad segments: productivity and business processes (legacy Microsoft Office, cloud-based Office 365, Exchange, SharePoint, Skype, LinkedIn, Dynamics), intelligence cloud (infrastructure- and platform-as-a-service offerings Azure, Windows Server OS, SQL Server), and more personal computing (Windows Client, Xbox, Bing search, display advertising, and Surface laptops, tablets, and desktops).",Microsoft 开发并许可消费者和企业软件。它以其 Windows 操作系统和 Office 生产力套件而闻名。该公司分为三个规模相同的主要部门：生产力和业务流程（传统 Microsoft Office、基于云的 Office 365、Exchange、SharePoint、Skype、LinkedIn、Dynamics）、智能云（基础设施和平台即服务产品 Azure、Windows Server OS、SQL Server）以及更多个人计算（Windows 客户端、Xbox、Bing 搜索、展示广告以及 Surface 笔记本电脑、平板电脑和台式机）。,Polygon,2026-06-23T18:29:36
MSTR,Strategy Inc Common Stock Class A,stocks,MSTR,us,XNAS,usd,39954191398.11,FINANCE SERVICES,https://www.strategy.com,"Strategy Inc is a bitcoin treasury company and a provider of business intelligence services. It is designed to provide investors varying degrees of economic exposure to Bitcoin by offering a range of securities, including equity and fixed-income instruments. The company also provides industry AI-powered enterprise analytics software. It has one reportable operating segment: the Software Business, which is engaged in the design, development, marketing, and sales of the company's enterprise analytics software platform through cloud subscriptions and licensing arrangements and related services (i.e., product support, consulting, and education). Geographically, the company operates in EMEA, U.S. and Other Regions, of which maximum revenue is derived from U.S..",Strategy Inc 是一家比特币财务公司和商业智能服务提供商。它旨在通过提供一系列证券（包括股票和固定收益工具）为投资者提供不同程度的比特币经济风险。该公司还提供行业人工智能驱动的企业分析软件。它有一个可报告的运营部门：软件业务，通过云订阅和许可安排以及相关服务（即产品支持、咨询和教育）从事公司企业分析软件平台的设计、开发、营销和销售。从地域上看，该公司在欧洲、中东和非洲、美国和其他地区开展业务，其中最大收入来自美国。,Polygon,2026-06-23T18:29:36
MU,"Micron Technology, Inc.",stocks,MU,us,XNAS,usd,1278839136493.49,SEMICONDUCTORS & RELATED DEVICES,https://www.micron.com,"Micron is one of the largest semiconductor companies in the world, specializing in memory and storage chips. Its primary revenue stream comes from dynamic random access memory, or DRAM, and it also has minority exposure to not-and or NAND, flash chips. Micron serves a global customer base, selling chips into data centers, mobile phones, consumer electronics, and industrial and automotive applications. The firm is vertically integrated.",Micron 是全球最大的半导体公司之一，专注于内存和存储芯片。公司主要收入来自 DRAM 动态随机存取存储器，同时也有 NAND 闪存芯片敞口。Micron 面向全球客户销售芯片，应用覆盖数据中心、手机、消费电子、工业和汽车等领域，并采用垂直整合模式。,Polygon,2026-06-23T18:29:36
NBIS,Nebius Group N.V. Class A Ordinary Shares,stocks,NBIS,us,XNAS,usd,72790073237.86,,https://www.group.nebius.com,"Nebius is a vertically integrated cloud provider focusing on AI and high-performance computing. It is a carve-out of the previous Russian tech firm Yandex, following the Russian sanctions since the Ukraine-Russia war. Nebius designs and operates its own data centers and servers across Europe and the US, with a total capacity of several hundred megawatts. In September 2025, Microsoft became a major Nebius client under a multiyear $17 billion revenue agreement to provide computing capacity.",Nebius 是一家垂直整合的云服务提供商，聚焦 AI 和高性能计算。公司由原俄罗斯科技公司 Yandex 分拆而来，背景与俄乌战争后的制裁和业务重组有关。Nebius 在欧洲和美国设计并运营自有数据中心和服务器，总容量达到数百兆瓦。2025 年 9 月，微软成为其重要客户，双方签署多年期、约 170 亿美元算力容量协议。,Polygon,2026-06-23T18:29:36
NFLX,NetFlix Inc,stocks,NFLX,us,XNAS,usd,325831590096.63995,SERVICES-VIDEO TAPE RENTAL,https://www.netflix.com,"Netflix's relatively simple business model involves only one business, its streaming service. It has the biggest television entertainment subscriber base in both the United States and the collective international market, with more than 300 million subscribers globally. Netflix has exposure to nearly the entire global population outside of China. The firm has traditionally avoided a regular slate of live programming or sports content, instead focusing on on-demand access to episodic television, movies, and documentaries. The firm introduced ad-supported subscription plans in 2022, giving the firm exposure to the advertising market in addition to the subscription fees that have historically accounted for nearly all its revenue.",Netflix相对简单的商业模式只涉及一项业务，即流媒体服务。它拥有美国和国际市场上最大的电视娱乐用户群，全球用户数量超过 3 亿。 Netflix 几乎覆盖了中国以外的全球所有人。该公司传统上避免定期播放现场节目或体育内容，而是专注于点播电视剧、电影和纪录片。该公司于 2022 年推出了广告支持的订阅计划，除了历史上几乎占其全部收入的订阅费之外，还使该公司能够涉足广告市场。,Polygon,2026-06-23T18:29:36
NVDA,Nvidia Corp,stocks,NVDA,us,XNAS,usd,5103122490000.0,SEMICONDUCTORS & RELATED DEVICES,https://www.nvidia.com,"Nvidia is a leading developer of graphics processing units. Traditionally, GPUs were used to enhance the experience on computing platforms, most notably in gaming applications on PCs. GPU use cases have since emerged as important semiconductors used in artificial intelligence to run large language models. Nvidia not only offers AI GPUs, but also a software platform, Cuda, used for AI model development and training. Nvidia is also expanding its data center networking solutions, helping to tie GPUs together to handle complex workloads.",Nvidia 是图形处理单元的领先开发商。传统上，GPU 用于增强计算平台的体验，尤其是在 PC 上的游戏应用程序中。此后，GPU 用例已成为人工智能中用于运行大型语言模型的重要半导体。 Nvidia不仅提供AI GPU，还提供用于AI模型开发和训练的软件平台Cuda。 Nvidia 还在扩展其数据中心网络解决方案，帮助将 GPU 捆绑在一起以处理复杂的工作负载。,Polygon,2026-06-23T18:29:36
NXPI,NXP Semiconductors N.V.,stocks,NXPI,us,XNAS,usd,79091614918.33,SEMICONDUCTORS & RELATED DEVICES,https://www.nxp.com,"NXP Semiconductors is a leading supplier of high-performance mixed-signal products. The firm acquired Freescale Semiconductor in 2015 and now has significant market share in the automotive market, where it supplies microcontrollers and analog chips into automotive clusters, powertrains, infotainment systems, and radars. NXP Semiconductors also serves industrial and Internet of Things, mobile, and communications infrastructure.",恩智浦半导体是高性能混合信号产品的领先供应商。该公司于 2015 年收购了飞思卡尔半导体，目前在汽车市场拥有巨大的市场份额，为汽车仪表组、动力总成、信息娱乐系统和雷达提供微控制器和模拟芯片。恩智浦半导体还为工业和物联网、移动和通信基础设施提供服务。,Polygon,2026-06-23T18:29:36
ODFL,Old Dominion Freight Line,stocks,ODFL,us,XNAS,usd,45969309274.32,TRUCKING (NO LOCAL),https://www.odfl.com,"Old Dominion Freight Line is the second-largest less-than-truckload carrier in the United States (following FedEx Freight), with roughly 260 service centers and 11,000-plus tractors. It is one of the most disciplined and efficient providers in the trucking industry, and its profitability and capital returns are well above those of its peers. Strategic initiatives focus on increasing network density through market-share gains and on maintaining industry-leading service (including ultralow cargo claims) through steadfast infrastructure investment.","Old Dominion Freight Line 是美国第二大零担承运商（仅次于 FedEx Freight），拥有大约 260 个服务中心和 11,000 多台拖拉机。它是卡车运输行业最守纪律、最高效的供应商之一，其盈利能力和资本回报率远高于同行。战略举措的重点是通过增加市场份额来提高网络密度，并通过坚定的基础设施投资来维持行业领先的服务（包括超低货物索赔）。",Polygon,2026-06-23T18:29:36
ORLY,"O'Reilly Automotive, Inc.",stocks,ORLY,us,XNAS,usd,71965617460.36,RETAIL-AUTO & HOME SUPPLY STORES,https://www.oreillyauto.com,"Founded in 1957, O'Reilly Auto Parts is one of the largest specialty retailers of automotive aftermarket parts, tools, supplies, equipment, and accessories, serving both DIY and professional customers. The company operates nearly 6,600 stores across 48 US states, Puerto Rico, Mexico, and Canada. In fiscal 2025, O'Reilly generated nearly $18 billion in sales, with its dual market strategy yielding a balanced revenue mix, split between retail DIY customers (49%) and professional service orders (49%). The balance of its sales is derived from noncore categories, including wholesale distribution to independent parts distributors, heavy-shop equipment sales, and value-added services.","O'Reilly Auto Parts 成立于 1957 年，是最大的汽车售后零件、工具、用品、设备和配件专业零售商之一，为 DIY 和专业客户提供服务。该公司在美国 48 个州、波多黎各、墨西哥和加拿大经营着近 6,600 家商店。 2025 财年，O'Reilly 实现了近 180 亿美元的销售额，其双市场战略产生了平衡的收入组合，分为零售 DIY 客户 (49%) 和专业服务订单 (49%)。其销售余额来自非核心类别，包括向独立零部件经销商的批发分销、大型设备销售和增值服务。",Polygon,2026-06-23T18:29:36
PANW,"Palo Alto Networks, Inc. Common Stock",stocks,PANW,us,XNAS,usd,234540699999.99997,"COMPUTER PERIPHERAL EQUIPMENT, NEC",https://www.paloaltonetworks.com,"Palo Alto Networks is a platform-based cybersecurity vendor with product offerings covering network security, cloud security, and security operations. The California-based firm has more than 80,000 enterprise customers across the world, including more than three-fourths of the Global 2000.","Palo Alto Networks 是一家基于平台的网络安全供应商，其产品涵盖网络安全、云安全和安全运营。这家总部位于加利福尼亚州的公司在全球拥有超过 80,000 家企业客户，其中超过四分之三是全球 2000 强企业客户。",Polygon,2026-06-23T18:29:36
PAYX,Paychex Inc,stocks,PAYX,us,XNAS,usd,35198496149.439995,"SERVICES-ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT",https://www.paychex.com,"Paychex is a cloud-based human capital management provider offering payroll, compliance, talent management, benefits administration, and retirement services. The firm also provides HR outsourcing services, including professional employer organization, or PEO, offerings, enabling clients to reduce HR overhead. Paychex primarily targets small and midsize businesses, although its acquisition of Paycor in 2025 signals the firm's aspirations to expand into the midmarket segment, serving firms with more than 100 employees. As of fiscal 2025, Paychex has approximately 800,000 clients and manages payroll for one in 11 workers in the United States.","Paychex 是一家基于云的人力资本管理提供商，提供薪资、合规性、人才管理、福利管理和退休服务。该公司还提供人力资源外包服务，包括专业雇主组织（PEO）产品，使客户能够减少人力资源开销。 Paychex 主要针对中小型企业，尽管其于 2025 年收购 Paycor 表明该公司渴望扩展到中端市场，为员工超过 100 名的公司提供服务。截至 2025 财年，Paychex 拥有约 800,000 名客户，并为美国十分之一的员工管理工资。",Polygon,2026-06-23T18:29:36
