ticker,name,market,exchange,locale,primary_exchange,currency_name,market_cap,sic_description,homepage_url,description,summary_zh,source,updated_at
PCAR,Paccar Inc,stocks,PCAR,us,XNAS,usd,62601746939.55,MOTOR VEHICLES & PASSENGER CAR BODIES,https://www.paccar.com,"Paccar is a leading manufacturer of medium- and heavy-duty trucks under the premium nameplates Kenworth and Peterbilt, which are primarily sold in the Americas and Australia, and DAF, which primarily services Europe and South America. The trucks segment (74% sales) goes to market through a network of 2,200 independent dealers. Paccar maintains an internal finance subsidiary that provides retail and wholesale financing for customers and dealers (6% sales). In recent years, Paccar has aggressively expanded its parts business (20% of sales), including engines, axles, and transmissions for its own truck brands as well as independent producers. The company commands 30% of the Class 8 market share in North America and 15% of the heavy-duty market share in Europe.","帕卡是中型和重型卡车的领先制造商，其优质品牌为 Kenworth 和 Peterbilt，主要销往美洲和澳大利亚；DAF 主要为欧洲和南美提供服务。卡车细分市场（74% 的销售额）通过 2,200 家独立经销商网络进入市场。帕卡设有一家内部财务子公司，为客户和经销商提供零售和批发融资（销售额的 6%）。近年来，帕卡积极拓展其零部件业务（占销售额的 20%），包括为其自有卡车品牌以及独立生产商提供发动机、车轴和变速箱。该公司在北美占有 30% 的 8 级市场份额，在欧洲占有 15% 的重型市场份额。",Polygon,2026-06-23T18:29:36
PDD,PDD Holdings Inc. American Depositary Shares,stocks,PDD,us,XNAS,usd,113245422516.72,,https://www.pddholdings.com,"PDD Holdings operates commerce businesses globally. Its main operations are Pinduoduo, a social commerce platform in China, and Temu, a global e-commerce marketplace. PDD also has a community group purchase business in China. PDD has built a network of sourcing, logistics, and fulfillment capabilities that support its underlying businesses. PDD has also started its first-party brand business for global markets.",PDD Holdings 在全球范围内经营商业业务。其主要业务是中国社交商务平台拼多多和全球电子商务市场特木。拼多多在中国也有社区团购业务。 PDD 建立了一个支持其基础业务的采购、物流和履行能力网络。 PDD也已开始面向全球市场的第一方品牌业务。,Polygon,2026-06-23T18:29:36
PEP,"PepsiCo, Inc.",stocks,PEP,us,XNAS,usd,194108436096.30002,BEVERAGES,https://www.pepsico.com,"PepsiCo is a global leader in snacks and beverages, owning well-known household brands including Pepsi, Mountain Dew, Gatorade, Lay's, Cheetos, and Doritos, among others. The company dominates the global savory snacks market and also ranks as the second-largest beverage provider in the world (behind Coca-Cola) with diversified exposure to carbonated soft drinks, or CSD, as well as water, sports, and energy drink offerings. Convenience foods account for approximately 58% of its total revenue, with beverages making up the rest. Pepsi owns the bulk of its manufacturing and distribution capacity in the US, but uses bottlers overseas for beverages. International markets made up 41% of total sales and 46% of operating profits before corporate expenses in 2025.",百事公司是全球零食和饮料领域的领导者，拥有百事可乐、激浪、佳得乐、乐事、奇多、多力多滋等家喻户晓的品牌。该公司在全球咸味零食市场占据主导地位，也是全球第二大饮料供应商（仅次于可口可乐），业务多元化，涉及碳酸软饮料（CSD）以及水、运动和能量饮料产品。方便食品约占其总收入的58%，其余为饮料。百事可乐在美国拥有大部分制造和分销能力，但使用海外装瓶商来生产饮料。 2025 年，国际市场占总销售额的 41%，占公司费用前营业利润的 46%。,Polygon,2026-06-23T18:29:36
PLTR,Palantir Technologies Inc. Class A Common Stock,stocks,PLTR,us,XNAS,usd,307982669685.19,SERVICES-PREPACKAGED SOFTWARE,https://www.palantir.com,"Palantir is an artificial intelligence, analytics, and automated decision-making company that leverages data to drive efficiency across its clients' organizations. The firm serves commercial and government clients via its Foundry and Gotham platforms, respectively. Palantir works only with entities in Western-allied nations and reserves the right not to work with anyone that is antithetical to Western values. The company was founded in 2003 and went public in 2020.",Palantir 是一家人工智能、分析和自动化决策公司，利用数据提高客户组织的效率。该公司分别通过其 Foundry 和 Gotham 平台为商业和政府客户提供服务。 Palantir 仅与西方盟国的实体合作，并保留不与任何与西方价值观相反的人合作的权利。公司成立于2003年，2020年上市。,Polygon,2026-06-23T18:29:36
PYPL,"PayPal Holdings, Inc. Common Stock",stocks,PYPL,us,XNAS,usd,37498304507.43,"SERVICES-BUSINESS SERVICES, NEC",https://www.paypal.com,"PayPal was spun off from eBay in 2015 and provides electronic payment solutions to merchants and consumers, with a focus on online transactions. The company had 439 million active accounts at the end of 2025. The company also owns Venmo, a person-to-person payment platform.",PayPal 于 2015 年从 eBay 分拆出来，为商家和消费者提供电子支付解决方案，重点关注在线交易。截至 2025 年底，该公司拥有 4.39 亿活跃账户。该公司还拥有个人对个人支付平台 Venmo。,Polygon,2026-06-23T18:29:36
QCOM,Qualcomm Inc,stocks,QCOM,us,XNAS,usd,238319940000.0,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,https://www.qualcomm.com,"Qualcomm develops and licenses wireless technology and designs chips for smartphones. The company's key patents revolve around CDMA and OFDMA technologies, which are standards in wireless communications that are the backbone of all 3G, 4G, and 5G networks. Qualcomm's IP is licensed by virtually all wireless device makers. The firm is also the world's largest wireless chip vendor, supplying nearly every premier handset maker with leading-edge processors. Qualcomm also sells RF-front end modules into smartphones, as well as chips into automotive and Internet of Things markets.",高通开发并授权无线技术并设计智能手机芯片。该公司的关键专利围绕 CDMA 和 OFDMA 技术，这些技术是无线通信标准，是所有 3G、4G 和 5G 网络的支柱。几乎所有无线设备制造商都获得了高通 IP 的许可。该公司还是全球最大的无线芯片供应商，为几乎所有顶级手机制造商提供领先的处理器。高通还向智能手机销售射频前端模块，并向汽车和物联网市场销售芯片。,Polygon,2026-06-23T18:29:36
QQQ,"Invesco QQQ Trust, Series 1",stocks,QQQ,us,XNAS,usd,,,,,"QQQ（Invesco QQQ Trust, Series 1）是一家在 XNAS 交易的上市公司，Polygon 将其行业归类为 未披露行业，当前市值暂无市值数据。当前 Polygon 未提供详细业务描述。",Polygon,2026-06-23T18:29:36
REGN,Regeneron Pharmaceuticals Inc,stocks,REGN,us,XNAS,usd,63945519178.08001,PHARMACEUTICAL PREPARATIONS,https://www.regeneron.com,"Regeneron Pharmaceuticals discovers, develops, and commercializes products that fight eye disease, cardiovascular disease, cancer, and inflammation. The company has several marketed products, including low-dose Eylea and Eylea HD, approved for wet age-related macular degeneration and other eye diseases; Dupixent in immunology; Praluent for LDL cholesterol lowering; Libtayo in oncology; Kevzara in rheumatoid arthritis; and Lynozyfic for multiple myeloma. Regeneron has multiple partnerships and collaboration agreements, with Sanofi (Dupixent, others) and Bayer (Eylea) as its largest partners.",Regeneron Pharmaceuticals 发现、开发和商业化抗眼病、心血管疾病、癌症和炎症的产品。该公司有多款已上市产品，包括低剂量Eylea和Eylea HD，获批用于治疗湿性年龄相关性黄斑变性和其他眼部疾病；免疫学领域的 Dupixent； Praluent 有助于降低 LDL 胆固醇； Libtayo 肿瘤学； Kevzara 治疗类风湿性关节炎；和 Lynozyfic 用于治疗多发性骨髓瘤。 Regeneron 拥有多项合作伙伴关系和合作协议，其中赛诺菲（Dupixent 等）和拜耳（Eylea）是其最大的合作伙伴。,Polygon,2026-06-23T18:29:36
RKLB,Rocket Lab Corporation Common Stock,stocks,RKLB,us,XNAS,usd,67005560069.0,GUIDED MISSILES & SPACE VEHICLES & PARTS,https://www.rocketlabusa.com,"Rocket Lab Corp is engaged in space, building rockets, and spacecraft. It provides end-to-end mission services that provide frequent and reliable access to space for civil, defense, and commercial markets. It designs and manufactures the Electron and Neutron launch vehicles and Photon satellite platform. Rocket Lab's Electron launch vehicle has delivered multiple satellites to orbit for private and public sector organizations, enabling operations in national security, scientific research, space debris mitigation, Earth observation, climate monitoring, and communications. The business operates in two segments Launch Services and Space Systems. Geographically it serves Japan, and rest of the world and earns key revenue from the United States.",Rocket Lab Corp 从事太空、火箭和航天器制造业务。它提供端到端的任务服务，为民用、国防和商业市场提供频繁、可靠的太空访问。它设计和制造电子和中子运载火箭以及光子卫星平台。火箭实验室的电子运载火箭已为私营和公共部门组织将多颗卫星送入轨道，支持国家安全、科学研究、空间碎片缓解、地球观测、气候监测和通信等领域的运营。该业务分为发射服务和空间系统两个部门。从地理上讲，它为日本和世界其他地区提供服务，并从美国获得主要收入。,Polygon,2026-06-23T18:29:36
ROP,"Roper Technologies, Inc. Common Stock",stocks,ROP,us,XNAS,usd,33328462396.545,"INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL",https://www.ropertech.com,"Roper Technologies is a holding company focused on acquiring, managing, and developing niche market-leading technology businesses. The company operates a decentralized business model whereby each portfolio company operates independently from the others. Roper positions itself as a free cash flow compounder, whereby excess free cash flow generated by its portfolio businesses is repatriated to the parent company, which is then utilized to acquire additional businesses. Presently, the company operates 30 distinct businesses with over three-fourths of the revenue coming from software products and over two-thirds of revenue coming from recurring and reoccurring sources.",Roper Technologies 是一家控股公司，专注于收购、管理和开发利基市场领先的技术业务。该公司采用分散的业务模式，每个投资组合公司独立于其他公司运营。罗博将自己定位为自由现金流混合公司，其投资组合业务产生的多余自由现金流将被汇回母公司，然后用于收购其他业务。目前，该公司经营着 30 项不同的业务，超过四分之三的收入来自软件产品，超过三分之二的收入来自经常性和经常性来源。,Polygon,2026-06-23T18:29:36
ROST,Ross Stores Inc,stocks,ROST,us,XNAS,usd,74677834492.8,RETAIL-FAMILY CLOTHING STORES,https://www.rossstores.com,"Ross Stores, founded in 1982, is a US-focused off-price apparel and home fashion retailer operating more than 2,100 stores across 43 states, primarily under the Ross Dress for Less banner, with a smaller footprint through dd's Discounts. In fiscal 2025, the company generated over $22 billion in sales. Ross offers branded apparel, footwear, accessories, and home goods at a 20%-60% discount to department and specialty store prices, sourcing closeouts and excess inventory from vendors worldwide.","Ross Stores 成立于 1982 年，是一家专注于美国的低价服装和家居时尚零售商，在 43 个州经营着 2,100 多家商店，主要以 Ross Dress for Less 为品牌，通过 dd's Discounts 经营规模较小。 2025 财年，该公司销售额超过 220 亿美元。 Ross 以比百货商店和专卖店价格 20%-60% 的折扣出售品牌服装、鞋类、配饰和家居用品，并从世界各地的供应商处采购清仓货和过剩库存。",Polygon,2026-06-23T18:29:36
SBUX,Starbucks Corp,stocks,SBUX,us,XNAS,usd,114710805000.0,RETAIL-EATING & DRINKING PLACES,https://www.starbucks.com,"Starbucks stands out as the world's biggest and most recognizable coffee brand, powered by ultracustomizable beverages in-store and a sweeping footprint of nearly 41,000 cafes in over 80 countries. About 52% are company-operated, with the balance run by licensees. The company operates roasteries and sells across its North America (74% of revenue as of the end of fiscal 2025), international (21%), and channel development (5%) segments. The brand collects revenue from company-operated stores, licensee royalties, equipment and product sales, retail ready-to-drink beverages, and packaged coffee.","星巴克凭借店内超定制饮料以及遍及 80 多个国家的近 41,000 家咖啡馆的业务，成为全球最大、最知名的咖啡品牌。大约 52% 由公司运营，其余由被许可人运营。该公司经营烘焙厂并在北美（截至 2025 财年末占收入的 74%）、国际（21%）和渠道开发（5%）部门进行销售。该品牌的收入来自公司经营的商店、被许可人特许权使用费、设备和产品销售、零售即饮饮料和包装咖啡。",Polygon,2026-06-23T18:29:36
SHOP,Shopify Inc. Class A subordinate voting shares,stocks,SHOP,us,XNAS,usd,141249704298.5,SERVICES-PREPACKAGED SOFTWARE,https://www.shopify.com,"Shopify offers an e-commerce platform primarily to small and medium-size businesses. The firm has two segments. The subscription solutions segment allows Shopify merchants to conduct e-commerce on a variety of platforms, including the company's website, physical stores, pop-up stores, kiosks, social networks (Facebook), and Amazon. The merchant solutions segment offers add-on products for the platform that facilitate e-commerce and include Shopify Payments, Shopify Shipping, and Shopify Capital.",Shopify 主要为中小型企业提供电子商务平台。该公司有两个部门。订阅解决方案部门允许 Shopify 商家在各种平台上开展电子商务，包括公司网站、实体店、快闪店、信息亭、社交网络 (Facebook) 和亚马逊。商家解决方案部门为该平台提供促进电子商务的附加产品，包括 Shopify Payments、Shopify Shipping 和 Shopify Capital。,Polygon,2026-06-23T18:29:36
SNDK,Sandisk Corporation Common Stock,stocks,SNDK,us,XNAS,usd,323539098790.5,COMPUTER STORAGE DEVICES,https://www.sandisk.com,"Sandisk is one of the five largest suppliers of NAND flash memory semiconductors globally. Sandisk is vertically integrated, producing substantially all of its flash chips at manufacturing sites across Japan via a joint-venture framework with Kioxia. Sandisk then repackages most of its chips into SSDs for consumer electronics, external storage, or cloud storage. Sandisk was formerly a piece of Western Digital for nine years (after being acquired in 2016) and was spun off as an independent company in 2025.",Sandisk 是全球五大 NAND 闪存半导体供应商之一。公司采用垂直整合模式，通过与 Kioxia 的合资框架，在日本制造基地生产几乎全部闪存芯片。随后 Sandisk 将多数芯片重新封装成面向消费电子、外部存储和云存储的 SSD。Sandisk 曾在 2016 年被 Western Digital 收购，并在 2025 年分拆为独立公司。,Polygon,2026-06-23T18:29:36
SNPS,Synopsys Inc,stocks,SNPS,us,XNAS,usd,87220747330.75,SERVICES-PREPACKAGED SOFTWARE,https://www.synopsys.com,"Synopsys is a provider of electronic design automation software and intellectual property products. EDA software automates and aids in the chip design process, enhancing design accuracy, productivity, and complexity in a full-flow end-to-end solution. Synopsys' comprehensive portfolio is benefiting from a convergence of semiconductor companies moving up the stack of technologies toward systems-like companies, and systems companies moving down-stack toward in-house chip design. The resulting expansion in EDA customers alongside secular digitalization of various end markets benefits EDA vendors like Synopsys.",Synopsys 是一家电子设计自动化软件和知识产权产品提供商。 EDA 软件可自动化并辅助芯片设计过程，提高全流程端到端解决方案的设计准确性、生产率和复杂性。新思科技全面的产品组合受益于半导体公司向系统型公司提升技术堆栈，以及向内部芯片设计向下堆栈的系统公司的融合。由此带来的 EDA 客户规模的扩大以及各种终端市场的长期数字化有利于 Synopsys 等 EDA 供应商。,Polygon,2026-06-23T18:29:36
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),stocks,STX,us,XNAS,usd,242141802106.68,COMPUTER STORAGE DEVICES,https://www.seagate.com,"Seagate Technology is a leading supplier of hard disk drives for data storage to the enterprise and consumer markets. It forms a practical duopoly in the market with its chief rival, Western Digital; they are both vertically integrated.",Seagate Technology 是面向企业和消费市场的数据存储硬盘驱动器主要供应商。公司与主要竞争对手 Western Digital 在硬盘市场形成事实上的双寡头格局，两家公司都采用垂直整合模式。,Polygon,2026-06-23T18:29:36
TER,"Teradyne, Inc. Common Stock",stocks,TER,us,XNAS,usd,68552943583.04,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY & ELEC SIGNALS,https://www.teradyne.com,"Teradyne provides testing equipment, including automated test equipment for semiconductors, system testing for hard disk drives, circuit boards, and electronics systems, and wireless testing for devices. The firm entered the industrial automation market in 2015 and sells collaborative and autonomous robots for factory applications. Teradyne serves numerous end markets and geographies, directly and indirectly, through its products, but its most significant exposure is to semiconductor testing. Teradyne serves vertically integrated, fabless, and foundry chipmakers with its equipment.",Teradyne 提供测试设备，包括半导体自动测试设备、硬盘系统测试、电路板和电子系统测试，以及无线设备测试。公司在 2015 年进入工业自动化市场，销售用于工厂应用的协作机器人和自主机器人。Teradyne 服务多个终端市场和地区，但最重要的敞口仍是半导体测试，客户包括 IDM、无晶圆厂和晶圆代工芯片制造商。,Polygon,2026-06-23T18:29:36
TMUS,"T-Mobile US, Inc.",stocks,TMUS,us,XNAS,usd,196604130937.38998,RADIOTELEPHONE COMMUNICATIONS,https://www.t-mobile.com,"Deutsche Telekom merged its T-Mobile USA unit with prepaid specialist MetroPCS in 2013, and that firm merged with Sprint in 2020, creating the second-largest wireless carrier in the US. T-Mobile now serves about 86 million postpaid and 26 million prepaid phone customers, equal to around 30% of the US retail wireless market. The firm entered the fixed-wireless broadband market aggressively in 2021 and now serves 8 million residential and business customers with its wireless network. It also serves 1 million fiber broadband customers through joint ventures with fiber network owners. T-Mobile owns a stake in these firms, which provide wholesale access to their networks. In addition, T-Mobile provides wholesale services to wireless resellers.","德国电信于 2013 年将其 T-Mobile USA 部门与预付费专业公司 MetroPCS 合并，该公司于 2020 年与 Sprint 合并，创建了美国第二大无线运营商。 T-Mobile 目前为大约 8,600 万后付费和 2,600 万预付费电话客户提供服务，相当于美国零售无线市场的 30% 左右。该公司于 2021 年积极进军固定无线宽带市场，目前通过其无线网络为 800 万住宅和企业客户提供服务。它还通过与光纤网络所有者的合资企业为 100 万光纤宽带客户提供服务。 T-Mobile 拥有这些公司的股份，这些公司提供对其网络的批发访问。此外，T-Mobile 还向无线经销商提供批发服务。",Polygon,2026-06-23T18:29:36
TRI,Thomson Reuters Corporation Common Shares,stocks,TRI,us,XNAS,usd,34303221811.46,,https://www.thomsonreuters.com,"Thomson Reuters is a leading global provider of business information services, delivering trusted data, technology, and expertise to professionals across legal, tax, accounting, risk, compliance, and the news and media sectors. Headquartered in Toronto, Canada, the company combines deep domain knowledge with data and software solutions to help clients make informed decisions, manage complexity, and drive efficiency. Thomson Reuters serves legal and accounting/tax professionals, corporations, and governments worldwide, but around 75% of revenue is generated in the US. The company is known for flagship products such as Westlaw, UltraTax CS, and Reuters News.",汤森路透是全球领先的商业信息服务提供商，为法律、税务、会计、风险、合规以及新闻和媒体领域的专业人士提供值得信赖的数据、技术和专业知识。该公司总部位于加拿大多伦多，将深厚的领域知识与数据和软件解决方案相结合，帮助客户做出明智的决策、管理复杂性并提高效率。汤森路透为全球法律和会计/税务专业人士、企业和政府提供服务，但约 75% 的收入来自美国。该公司以 Westlaw、UltraTax CS 和Reuters News 等旗舰产品而闻名。,Polygon,2026-06-23T18:29:36
TSLA,"Tesla, Inc. Common Stock",stocks,TSLA,us,XNAS,usd,1504129853096.79,MOTOR VEHICLES & PASSENGER CAR BODIES,https://www.tesla.com,"Tesla is a vertically integrated battery electric vehicle automaker and developer of real-world artificial intelligence software, which includes autonomous driving and humanoid robots. The company has multiple vehicles in its fleet, which include a midsize sedan and crossover SUV in the entry-level luxury category, a luxury light truck, and a semitruck. Tesla also runs a robotaxi service in four US metropolitan areas. Global deliveries in 2025 were nearly 1.64 million vehicles. Additionally, the company sells batteries for stationary storage for residential and commercial properties, including utilities, solar panels, and solar roofs for energy generation. Tesla also owns a fast-charging network and a US auto insurance business.",特斯拉是一家垂直整合的电池电动汽车制造商和现实世界人工智能软件开发商，其中包括自动驾驶和人形机器人。该公司拥有多辆汽车，其中包括入门级豪华车中型轿车和跨界SUV、豪华轻型卡车和半挂卡车。特斯拉还在美国四个大都市地区运营机器人出租车服务。 2025年全球交付量接近164万辆。此外，该公司还销售用于住宅和商业地产固定存储的电池，包括公用事业、太阳能电池板和用于发电的太阳能屋顶。特斯拉还拥有快速充电网络和美国汽车保险业务。,Polygon,2026-06-23T18:29:36
TTWO,Take-Two Interactive Software Inc,stocks,TTWO,us,XNAS,usd,44426319122.64,SERVICES-PREPACKAGED SOFTWARE,https://www.take2games.com,"Take-Two is one of the largest global developers and publishers of video games, with labels including Rockstar, 2K, and Zynga. Grand Theft Auto is the firm's biggest franchise, accounting for about 30% of total sales for the past decade. NBA 2K is the industry's dominant basketball video game, with Take-Two releasing a new version annually. Other notable franchises include Red Dead Redemption, Borderlands, and Civilization. Typically, more than three-fourths of the firm's sales are from in-game spending, with the remainder coming from initial game sales. Since acquiring Zynga in 2022, mobile makes up about half of total sales.",Take-Two 是全球大型游戏开发商和发行商之一，旗下品牌包括 Rockstar、2K 和 Zynga。Grand Theft Auto 是公司最大 IP，过去十年约贡献总销售额的 30%。NBA 2K 是行业领先的篮球游戏，每年推出新版本。其他重要系列包括 Red Dead Redemption、Borderlands 和 Civilization。公司多数销售来自游戏内消费，收购 Zynga 后移动端约占总销售一半。,Polygon,2026-06-23T18:29:36
TXN,Texas Instruments Incorporated,stocks,TXN,us,XNAS,usd,293832558502.26,SEMICONDUCTORS & RELATED DEVICES,https://www.ti.com,"Dallas-based Texas Instruments generates over 95% of its revenue from semiconductors and the remainder from its well-known calculators. Texas Instruments is the world's largest maker of analog chips, which are used to process real-world signals such as sound and power. Texas Instruments also has a leading market share position in processors and microcontrollers used in a wide variety of electronics applications.",总部位于达拉斯的 Texas Instruments 超过 95% 收入来自半导体，其余来自知名计算器业务。公司是全球最大的模拟芯片制造商，模拟芯片用于处理声音、电源等现实世界信号。Texas Instruments 在处理器和微控制器领域也拥有领先市场份额，产品广泛应用于各类电子设备。,Polygon,2026-06-23T18:29:36
VRTX,Vertex Pharmaceuticals Inc,stocks,VRTX,us,XNAS,usd,114626140479.70999,PHARMACEUTICAL PREPARATIONS,https://www.vrtx.com,"Vertex Pharmaceuticals is a global biotechnology company that discovers and develops small-molecule drugs for the treatment of serious diseases. Its key drugs are Kalydeco, Orkambi, Symdeko, and Trikafta/Kaftrio, and Alyftrek for cystic fibrosis, where Vertex therapies remain the standard of care globally. Vertex has diversified its portfolio through Casgevy, a gene-editing therapy for beta thalassemia and sickle-cell disease, and Journavx, a non-opioid pain medication approved for the treatment of moderate-to-severe acute pain in adults. Additionally, Vertex is evaluating small-molecule inhibitors of APOL1-mediated kidney diseases. Vertex is also investigating cell therapies to deliver a potential functional cure for type 1 diabetes.",Vertex Pharmaceuticals 是全球生物科技公司，发现并开发用于治疗严重疾病的小分子药物。其核心药物包括用于囊性纤维化的 Kalydeco、Orkambi、Symdeko、Trikafta/Kaftrio 和 Alyftrek，Vertex 疗法仍是全球标准治疗方案。公司还通过 Casgevy 基因编辑疗法、Journavx 非阿片止痛药等拓展组合，并研究 APOL1 肾病抑制剂和 1 型糖尿病细胞疗法。,Polygon,2026-06-23T18:29:36
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock",stocks,WBD,us,XNAS,usd,65686981592.4,CABLE & OTHER PAY TELEVISION SERVICES,https://www.wbd.com,"Warner Bros. Discovery operates in three segments: streaming, studios, and linear networks. The streaming business includes HBO Max, which is rapidly increasing its international footprint in addition to its major presence in the US. Studios include industry leaders in both film and television, which produce movies and television series that are monetized in multiple ways, including theatrical release, sales to third parties, and feeding into Warner's own platforms. Global networks consist of basic cable networks like CNN, TNT, TBS, Discovery, HGTV, and The Food Network. The Discovery+ streaming service will remain part of global networks.",华纳兄弟探索公司分为三个部分：流媒体、工作室和线性网络。流媒体业务包括 HBO Max，除了在美国的主要业务外，该公司还在迅速扩大其国际影响力。电影公司包括电影和电视行业的行业领导者，他们制作的电影和电视剧以多种方式货币化，包括院线发行、向第三方销售以及输入华纳自己的平台。全球网络包括 CNN、TNT、TBS、Discovery、HGTV 和 The Food Network 等基本有线电视网络。 Discovery+ 流媒体服务仍将是全球网络的一部分。,Polygon,2026-06-23T18:29:36
WDAY,"Workday, Inc. Class A Common Stock",stocks,WDAY,us,XNAS,usd,28878608899.47,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,https://www.workday.com,"Workday is a software company that offers human capital management, financial management, and business planning solutions for enterprises. Known for being a cloud-only software provider, Workday was founded in 2005 and is headquartered in Pleasanton, California.",Workday是一家为企业提供人力资本管理、财务管理和业务规划解决方案的软件公司。 Workday 以纯云软件提供商而闻名，成立于 2005 年，总部位于加利福尼亚州普莱森顿。,Polygon,2026-06-23T18:29:36
WDC,Western Digital Corp.,stocks,WDC,us,XNAS,usd,257212146616.13,COMPUTER STORAGE DEVICES,https://www.westerndigital.com,"Western Digital is a leading vertically integrated supplier of hard disk drives. The HDD market is a practical duopoly, with Western Digital and Seagate being the two largest players. Western Digital designs and manufactures its HDDs, with much of the manufacturing and workforce located in Asia. The primary consumers of HDDs are data centers.",Western Digital 是领先的垂直整合硬盘驱动器供应商。硬盘市场实际上由 Western Digital 和 Seagate 两大厂商构成双寡头格局。Western Digital 设计并制造 HDD，制造和员工布局很大一部分位于亚洲。HDD 的主要消费方是数据中心。,Polygon,2026-06-23T18:29:36
WMT,Walmart Inc. Common Stock,stocks,WMT,us,XNAS,usd,932527715382.9,RETAIL-VARIETY STORES,https://stock.walmart.com,"Since its founding in 1962, Walmart has become the world's largest retailer, operating over 10,700 stores globally (including 4,600 namesake locations on its home turf and another 600 Sam's Club outlets) and growing its e-commerce presence, attracting 270 million customers weekly. In aggregate, the firm posted more than $713 billion in fiscal 2026 sales. Its core operations span three reporting segments: Walmart US (68% of fiscal 2026 sales), Walmart International (19%), and Sam's Club (13%).Within the US, nearly 60% of its $486 billion in fiscal 2026 revenue came from its grocery offerings, with another quarter from general merchandise. Internationally, Walmart's operations are concentrated in Mexico, though it also has budding exposure to India.","自 1962 年成立以来，沃尔玛已成为全球最大的零售商，在全球经营着 10,700 多家商店（包括其本土的 4,600 家同名商店和另外 600 家山姆会员店），并不断扩大其电子商务业务，每周吸引 2.7 亿顾客。总体而言，该公司 2026 财年的销售额超过 7,130 亿美元。其核心业务涵盖三个报告部门：沃尔玛美国（占 2026 财年销售额的 68%）、沃尔玛国际（19%）和山姆会员店（13%）。在美国，其 2026 财年 4860 亿美元的收入中近 60% 来自杂货产品，另外四分之一来自日用百货。在国际上，沃尔玛的业务主要集中在墨西哥，尽管它在印度的业务也刚刚起步。",Polygon,2026-06-23T18:29:36
XEL,"Xcel Energy, Inc.",stocks,XEL,us,XNAS,usd,48324706639.6,ELECTRIC & OTHER SERVICES COMBINED,https://www.xcelenergy.com,"Xcel Energy manages utilities serving 3.9 million electric customers and 2.2 million natural gas customers in eight states. Its utilities are Northern States Power, which serves customers in Minnesota, North Dakota, South Dakota, Wisconsin, and Michigan; Public Service Company of Colorado; and Southwestern Public Service Company, which serves customers in Texas and New Mexico. It is one of the largest renewable energy suppliers in the US, with more than half of its electricity sales coming from carbon-free energy.",Xcel Energy 管理着为八个州的 390 万电力客户和 220 万天然气客户提供服务的公用事业公司。其公用事业公司是北方州电力公司，为明尼苏达州、北达科他州、南达科他州、威斯康星州和密歇根州的客户提供服务；科罗拉多州公共服务公司；西南公共服务公司，为德克萨斯州和新墨西哥州的客户提供服务。它是美国最大的可再生能源供应商之一，其一半以上的电力销售来自无碳能源。,Polygon,2026-06-23T18:29:36
